Date,Order_id,Product,Product_ID
17-02-2019,617,coffee/tea,35
17-02-2019,617,laundry detergent,15
17-02-2019,617,ice cream,16
17-02-2019,617,hand soap,18
17-02-2019,617,spaghetti sauce,26
17-02-2019,617,waffles,19
17-02-2019,617,pasta,33
17-02-2019,617,sugar,37
17-02-2019,617,shampoo,12
17-02-2019,617,ice cream,16
17-02-2019,617,dinner rolls,11
17-02-2019,617,cereals,24
17-02-2019,617,dinner rolls,11
17-02-2019,617,ketchup,27
17-02-2019,618,flour,6
17-02-2019,618,milk,21
17-02-2019,618,milk,21
17-02-2019,618,lunch meat,4
17-02-2019,618,lunch meat,4
17-02-2019,618,dishwashing liquid/detergent,22
17-02-2019,618,aluminum foil,10
17-02-2019,618,hand soap,18
17-02-2019,618,hand soap,18
17-02-2019,618,soap,14
17-02-2019,618,hand soap,18
17-02-2019,618,spaghetti sauce,26
17-02-2019,618,milk,21
17-02-2019,618,waffles,19
17-02-2019,618,all- purpose,5
17-02-2019,619,laundry detergent,15
17-02-2019,619,milk,21
17-02-2019,619,coffee/tea,35
17-02-2019,619,dinner rolls,11
17-02-2019,619,milk,21
17-02-2019,619,flour,6
17-02-2019,619,sandwich bags,3
17-02-2019,619,coffee/tea,35
17-02-2019,619,eggs,31
17-02-2019,619,mixes,13
17-02-2019,619,butter,8
17-02-2019,619,individual meals,23
17-02-2019,619,cheeses,20
17-02-2019,619,soda,7
17-02-2019,619,cereals,24
17-02-2019,620,spaghetti sauce,26
17-02-2019,620,waffles,19
17-02-2019,620,hand soap,18
17-02-2019,620,sandwich bags,3
17-02-2019,620,paper towels,34
17-02-2019,620,ice cream,16
17-02-2019,620,fruits,36
17-02-2019,620,yogurt,1
17-02-2019,620,cereals,24
17-02-2019,620,pork,2
17-02-2019,620,pork,2
17-02-2019,620,cereals,24
17-02-2019,620,dinner rolls,11
17-02-2019,620,beef,9
17-02-2019,620,aluminum foil,10
17-02-2019,620,juice,32
18-02-2019,621,mixes,13
18-02-2019,621,tortillas,25
18-02-2019,621,cereals,24
18-02-2019,621,ketchup,27
18-02-2019,621,pasta,33
18-02-2019,621,mixes,13
18-02-2019,621,bagels,30
18-02-2019,621,tortillas,25
18-02-2019,621,cheeses,20
18-02-2019,621,pork,2
18-02-2019,621,ice cream,16
19-02-2019,622,dinner rolls,11
19-02-2019,622,dinner rolls,11
19-02-2019,622,sugar,37
19-02-2019,622,tortillas,25
19-02-2019,622,soap,14
19-02-2019,622,shampoo,12
19-02-2019,622,butter,8
19-02-2019,622,laundry detergent,15
19-02-2019,622,sugar,37
19-02-2019,622,all- purpose,5
19-02-2019,622,pasta,33
19-02-2019,622,waffles,19
19-02-2019,623,toilet paper,17
19-02-2019,623,dinner rolls,11
19-02-2019,623,shampoo,12
19-02-2019,623,hand soap,18
19-02-2019,623,milk,21
19-02-2019,623,sugar,37
19-02-2019,623,poultry,29
19-02-2019,623,waffles,19
19-02-2019,623,eggs,31
19-02-2019,623,flour,6
19-02-2019,623,coffee/tea,35
19-02-2019,623,yogurt,1
19-02-2019,623,cereals,24
19-02-2019,623,hand soap,18
19-02-2019,623,hand soap,18
19-02-2019,623,dishwashing liquid/detergent,22
19-02-2019,623,yogurt,1
19-02-2019,623,lunch meat,4
19-02-2019,623,sandwich bags,3
19-02-2019,623,aluminum foil,10
19-02-2019,623,poultry,29
19-02-2019,623,tortillas,25
19-02-2019,623,mixes,13
19-02-2019,624,yogurt,1
19-02-2019,624,all- purpose,5
19-02-2019,624,tortillas,25
19-02-2019,624,all- purpose,5
19-02-2019,624,aluminum foil,10
19-02-2019,624,spaghetti sauce,26
19-02-2019,624,milk,21
19-02-2019,624,fruits,36
19-02-2019,624,juice,32
19-02-2019,624,poultry,29
19-02-2019,624,flour,6
19-02-2019,624,poultry,29
19-02-2019,624,beef,9
19-02-2019,624,all- purpose,5
19-02-2019,624,ketchup,27
19-02-2019,624,dishwashing liquid/detergent,22
19-02-2019,624,eggs,31
19-02-2019,624,cereals,24
19-02-2019,624,paper towels,34
19-02-2019,624,laundry detergent,15
19-02-2019,625,lunch meat,4
19-02-2019,625,laundry detergent,15
19-02-2019,625,shampoo,12
19-02-2019,625,lunch meat,4
19-02-2019,625,milk,21
19-02-2019,625,juice,32
19-02-2019,625,cheeses,20
19-02-2019,625,pasta,33
19-02-2019,625,laundry detergent,15
19-02-2019,625,waffles,19
19-02-2019,625,aluminum foil,10
19-02-2019,625,ice cream,16
19-02-2019,625,pasta,33
19-02-2019,625,dinner rolls,11
19-02-2019,625,soap,14
19-02-2019,625,milk,21
19-02-2019,625,sugar,37
19-02-2019,625,sandwich bags,3
19-02-2019,625,individual meals,23
19-02-2019,625,dishwashing liquid/detergent,22
19-02-2019,625,dinner rolls,11
19-02-2019,625,coffee/tea,35
19-02-2019,625,all- purpose,5
19-02-2019,625,sugar,37
19-02-2019,625,pasta,33
19-02-2019,625,aluminum foil,10
19-02-2019,625,soda,7
19-02-2019,625,all- purpose,5
20-02-2019,626,beef,9
20-02-2019,626,milk,21
20-02-2019,626,ice cream,16
20-02-2019,626,toilet paper,17
20-02-2019,626,beef,9
20-02-2019,626,laundry detergent,15
20-02-2019,626,butter,8
20-02-2019,626,ice cream,16
20-02-2019,626,waffles,19
20-02-2019,626,pasta,33
20-02-2019,626,paper towels,34
20-02-2019,626,bagels,30
20-02-2019,626,soda,7
20-02-2019,626,hand soap,18
20-02-2019,626,ice cream,16
20-02-2019,626,soda,7
20-02-2019,626,juice,32
20-02-2019,626,fruits,36
20-02-2019,626,sandwich loaves,28
20-02-2019,626,soda,7
20-02-2019,626,milk,21
20-02-2019,626,sugar,37
20-02-2019,626,waffles,19
20-02-2019,626,pork,2
20-02-2019,626,pasta,33
20-02-2019,626,soap,14
20-02-2019,626,juice,32
20-02-2019,626,tortillas,25
20-02-2019,626,tortillas,25
20-02-2019,626,pasta,33
20-02-2019,627,all- purpose,5
20-02-2019,627,soda,7
20-02-2019,627,ice cream,16
20-02-2019,627,milk,21
20-02-2019,627,laundry detergent,15
20-02-2019,627,bagels,30
20-02-2019,627,poultry,29
20-02-2019,627,ice cream,16
20-02-2019,627,pasta,33
20-02-2019,627,paper towels,34
20-02-2019,627,poultry,29
20-02-2019,627,soda,7
20-02-2019,627,eggs,31
20-02-2019,627,waffles,19
20-02-2019,627,dinner rolls,11
20-02-2019,627,individual meals,23
20-02-2019,627,lunch meat,4
20-02-2019,627,spaghetti sauce,26
20-02-2019,627,dishwashing liquid/detergent,22
20-02-2019,627,all- purpose,5
20-02-2019,628,aluminum foil,10
20-02-2019,628,aluminum foil,10
20-02-2019,628,mixes,13
20-02-2019,628,soap,14
20-02-2019,628,soap,14
20-02-2019,628,milk,21
20-02-2019,628,toilet paper,17
20-02-2019,628,soap,14
20-02-2019,628,spaghetti sauce,26
20-02-2019,628,individual meals,23
20-02-2019,628,flour,6
20-02-2019,628,flour,6
20-02-2019,628,ketchup,27
20-02-2019,628,waffles,19
20-02-2019,628,dinner rolls,11
20-02-2019,628,ice cream,16
20-02-2019,628,yogurt,1
20-02-2019,628,soda,7
20-02-2019,628,cheeses,20
20-02-2019,628,flour,6
20-02-2019,628,coffee/tea,35
20-02-2019,628,toilet paper,17
20-02-2019,628,spaghetti sauce,26
20-02-2019,628,toilet paper,17
20-02-2019,628,soda,7
20-02-2019,628,spaghetti sauce,26
20-02-2019,628,tortillas,25
20-02-2019,628,juice,32
20-02-2019,629,ketchup,27
20-02-2019,629,cereals,24
20-02-2019,629,fruits,36
20-02-2019,629,yogurt,1
20-02-2019,629,spaghetti sauce,26
20-02-2019,629,dishwashing liquid/detergent,22
20-02-2019,629,hand soap,18
20-02-2019,629,sugar,37
20-02-2019,629,spaghetti sauce,26
20-02-2019,629,spaghetti sauce,26
20-02-2019,629,spaghetti sauce,26
20-02-2019,629,cereals,24
20-02-2019,629,poultry,29
20-02-2019,629,sandwich loaves,28
20-02-2019,629,ketchup,27
20-02-2019,629,fruits,36
20-02-2019,630,soap,14
20-02-2019,630,milk,21
20-02-2019,630,mixes,13
20-02-2019,630,yogurt,1
20-02-2019,630,soda,7
20-02-2019,630,ketchup,27
20-02-2019,630,all- purpose,5
20-02-2019,630,individual meals,23
20-02-2019,630,soap,14
20-02-2019,630,milk,21
20-02-2019,630,eggs,31
20-02-2019,630,bagels,30
20-02-2019,630,waffles,19
20-02-2019,630,yogurt,1
20-02-2019,630,poultry,29
20-02-2019,630,individual meals,23
20-02-2019,630,soda,7
20-02-2019,630,lunch meat,4
20-02-2019,630,dishwashing liquid/detergent,22
20-02-2019,631,butter,8
20-02-2019,631,beef,9
20-02-2019,631,paper towels,34
20-02-2019,631,coffee/tea,35
20-02-2019,631,ice cream,16
20-02-2019,631,spaghetti sauce,26
20-02-2019,631,soda,7
20-02-2019,631,soap,14
20-02-2019,631,flour,6
20-02-2019,631,juice,32
20-02-2019,631,aluminum foil,10
20-02-2019,631,dinner rolls,11
20-02-2019,631,waffles,19
20-02-2019,631,yogurt,1
20-02-2019,631,cereals,24
20-02-2019,631,pasta,33
20-02-2019,631,ketchup,27
20-02-2019,631,sugar,37
20-02-2019,631,sandwich bags,3
20-02-2019,631,eggs,31
20-02-2019,631,poultry,29
20-02-2019,631,aluminum foil,10
20-02-2019,631,soap,14
20-02-2019,631,laundry detergent,15
20-02-2019,631,cheeses,20
20-02-2019,631,all- purpose,5
20-02-2019,632,juice,32
20-02-2019,632,hand soap,18
20-02-2019,632,yogurt,1
20-02-2019,632,shampoo,12
20-02-2019,632,shampoo,12
20-02-2019,632,dishwashing liquid/detergent,22
20-02-2019,632,juice,32
21-02-2019,633,paper towels,34
21-02-2019,633,sandwich bags,3
21-02-2019,633,milk,21
21-02-2019,633,sandwich loaves,28
21-02-2019,633,soda,7
21-02-2019,633,flour,6
21-02-2019,633,individual meals,23
21-02-2019,633,flour,6
21-02-2019,633,mixes,13
21-02-2019,633,shampoo,12
21-02-2019,633,sugar,37
21-02-2019,633,spaghetti sauce,26
21-02-2019,633,dinner rolls,11
21-02-2019,633,flour,6
21-02-2019,633,ketchup,27
21-02-2019,633,flour,6
21-02-2019,633,bagels,30
21-02-2019,633,pasta,33
21-02-2019,633,paper towels,34
21-02-2019,633,sandwich bags,3
21-02-2019,633,aluminum foil,10
21-02-2019,633,ketchup,27
21-02-2019,634,aluminum foil,10
21-02-2019,634,hand soap,18
21-02-2019,634,aluminum foil,10
21-02-2019,634,lunch meat,4
21-02-2019,634,sandwich loaves,28
21-02-2019,634,spaghetti sauce,26
21-02-2019,634,aluminum foil,10
21-02-2019,634,sandwich bags,3
21-02-2019,634,beef,9
21-02-2019,634,ketchup,27
21-02-2019,634,pasta,33
21-02-2019,634,ice cream,16
21-02-2019,634,ketchup,27
21-02-2019,634,butter,8
21-02-2019,634,waffles,19
21-02-2019,634,hand soap,18
21-02-2019,634,sandwich bags,3
21-02-2019,634,cheeses,20
21-02-2019,634,yogurt,1
21-02-2019,634,sugar,37
21-02-2019,634,coffee/tea,35
21-02-2019,634,ketchup,27
21-02-2019,634,shampoo,12
21-02-2019,634,fruits,36
21-02-2019,634,pasta,33
21-02-2019,634,ice cream,16
21-02-2019,634,soap,14
22-02-2019,635,shampoo,12
22-02-2019,635,pasta,33
22-02-2019,635,sugar,37
22-02-2019,635,soap,14
22-02-2019,635,flour,6
22-02-2019,635,aluminum foil,10
22-02-2019,635,paper towels,34
22-02-2019,635,yogurt,1
22-02-2019,635,poultry,29
22-02-2019,635,soda,7
22-02-2019,635,dishwashing liquid/detergent,22
22-02-2019,635,soap,14
22-02-2019,635,juice,32
22-02-2019,635,soda,7
22-02-2019,635,dinner rolls,11
22-02-2019,635,ice cream,16
22-02-2019,635,cereals,24
22-02-2019,635,dishwashing liquid/detergent,22
22-02-2019,635,coffee/tea,35
22-02-2019,635,ice cream,16
22-02-2019,635,hand soap,18
22-02-2019,635,bagels,30
22-02-2019,635,aluminum foil,10
22-02-2019,635,hand soap,18
22-02-2019,635,soda,7
22-02-2019,635,lunch meat,4
22-02-2019,635,toilet paper,17
22-02-2019,635,sandwich loaves,28
22-02-2019,635,ice cream,16
23-02-2019,636,shampoo,12
23-02-2019,636,milk,21
23-02-2019,636,all- purpose,5
23-02-2019,636,waffles,19
23-02-2019,636,lunch meat,4
23-02-2019,637,pork,2
23-02-2019,637,ketchup,27
23-02-2019,637,coffee/tea,35
23-02-2019,637,milk,21
23-02-2019,637,poultry,29
23-02-2019,637,poultry,29
23-02-2019,637,individual meals,23
23-02-2019,637,paper towels,34
23-02-2019,637,pasta,33
23-02-2019,637,soda,7
23-02-2019,637,sugar,37
23-02-2019,637,sandwich loaves,28
23-02-2019,637,dishwashing liquid/detergent,22
23-02-2019,637,ketchup,27
23-02-2019,637,all- purpose,5
23-02-2019,637,poultry,29
23-02-2019,637,toilet paper,17
23-02-2019,637,cheeses,20
23-02-2019,637,dinner rolls,11
23-02-2019,637,waffles,19
23-02-2019,637,poultry,29
23-02-2019,637,soap,14
23-02-2019,637,cereals,24
23-02-2019,637,lunch meat,4
23-02-2019,637,pasta,33
23-02-2019,637,sandwich loaves,28
23-02-2019,637,laundry detergent,15
23-02-2019,637,dishwashing liquid/detergent,22
23-02-2019,637,sugar,37
23-02-2019,637,flour,6
23-02-2019,637,sandwich loaves,28
23-02-2019,638,sandwich loaves,28
23-02-2019,638,dinner rolls,11
23-02-2019,638,yogurt,1
23-02-2019,638,sugar,37
23-02-2019,638,juice,32
23-02-2019,638,individual meals,23
23-02-2019,638,sandwich loaves,28
23-02-2019,638,cheeses,20
23-02-2019,638,soda,7
23-02-2019,638,sugar,37
23-02-2019,638,pork,2
23-02-2019,638,individual meals,23
23-02-2019,638,butter,8
23-02-2019,638,soap,14
23-02-2019,638,butter,8
23-02-2019,638,mixes,13
23-02-2019,638,dishwashing liquid/detergent,22
24-02-2019,639,dinner rolls,11
24-02-2019,639,mixes,13
24-02-2019,639,poultry,29
24-02-2019,639,lunch meat,4
24-02-2019,639,sugar,37
24-02-2019,639,flour,6
24-02-2019,639,soda,7
24-02-2019,639,milk,21
24-02-2019,639,cereals,24
24-02-2019,639,laundry detergent,15
24-02-2019,639,milk,21
24-02-2019,639,pork,2
24-02-2019,639,pasta,33
24-02-2019,639,all- purpose,5
24-02-2019,639,sandwich bags,3
25-02-2019,640,tortillas,25
25-02-2019,640,juice,32
25-02-2019,640,ice cream,16
25-02-2019,640,beef,9
25-02-2019,640,fruits,36
25-02-2019,640,sandwich loaves,28
25-02-2019,640,hand soap,18
25-02-2019,641,all- purpose,5
25-02-2019,641,lunch meat,4
25-02-2019,641,sandwich bags,3
25-02-2019,641,paper towels,34
25-02-2019,641,hand soap,18
25-02-2019,641,milk,21
25-02-2019,641,paper towels,34
25-02-2019,641,bagels,30
25-02-2019,641,ketchup,27
25-02-2019,641,waffles,19
25-02-2019,641,poultry,29
25-02-2019,641,butter,8
25-02-2019,641,waffles,19
26-02-2019,642,fruits,36
26-02-2019,642,waffles,19
26-02-2019,642,dishwashing liquid/detergent,22
26-02-2019,642,soap,14
26-02-2019,642,paper towels,34
26-02-2019,642,soda,7
26-02-2019,642,butter,8
26-02-2019,642,ice cream,16
26-02-2019,642,coffee/tea,35
26-02-2019,642,aluminum foil,10
27-02-2019,643,tortillas,25
27-02-2019,643,spaghetti sauce,26
27-02-2019,643,mixes,13
27-02-2019,643,dishwashing liquid/detergent,22
27-02-2019,643,pork,2
27-02-2019,643,tortillas,25
27-02-2019,643,soda,7
27-02-2019,643,yogurt,1
27-02-2019,643,beef,9
27-02-2019,643,yogurt,1
27-02-2019,643,tortillas,25
27-02-2019,643,bagels,30
27-02-2019,643,dinner rolls,11
27-02-2019,643,juice,32
27-02-2019,643,sugar,37
27-02-2019,643,milk,21
27-02-2019,643,sandwich bags,3
27-02-2019,643,shampoo,12
27-02-2019,643,mixes,13
27-02-2019,644,coffee/tea,35
27-02-2019,644,poultry,29
27-02-2019,644,soda,7
27-02-2019,644,bagels,30
27-02-2019,644,fruits,36
27-02-2019,644,cheeses,20
27-02-2019,644,laundry detergent,15
27-02-2019,644,mixes,13
27-02-2019,644,laundry detergent,15
27-02-2019,644,bagels,30
27-02-2019,644,mixes,13
27-02-2019,644,soda,7
27-02-2019,644,pasta,33
27-02-2019,644,individual meals,23
27-02-2019,644,cheeses,20
27-02-2019,644,pork,2
27-02-2019,644,butter,8
27-02-2019,644,laundry detergent,15
27-02-2019,644,tortillas,25
27-02-2019,644,sandwich bags,3
27-02-2019,644,eggs,31
27-02-2019,644,dishwashing liquid/detergent,22
27-02-2019,644,sugar,37
27-02-2019,644,pork,2
27-02-2019,645,sugar,37
27-02-2019,645,shampoo,12
27-02-2019,645,butter,8
27-02-2019,645,milk,21
27-02-2019,645,dishwashing liquid/detergent,22
27-02-2019,645,lunch meat,4
27-02-2019,645,soda,7
27-02-2019,645,beef,9
28-02-2019,646,milk,21
28-02-2019,646,individual meals,23
28-02-2019,646,cereals,24
28-02-2019,646,beef,9
28-02-2019,646,sandwich loaves,28
28-02-2019,646,shampoo,12
28-02-2019,646,beef,9
28-02-2019,646,beef,9
28-02-2019,646,laundry detergent,15
28-02-2019,646,pork,2
28-02-2019,646,sugar,37
28-02-2019,646,lunch meat,4
28-02-2019,646,eggs,31
28-02-2019,646,sandwich bags,3
28-02-2019,646,ice cream,16
28-02-2019,646,coffee/tea,35
28-02-2019,646,poultry,29
28-02-2019,646,eggs,31
28-02-2019,646,dishwashing liquid/detergent,22
28-02-2019,647,coffee/tea,35
28-02-2019,647,spaghetti sauce,26
28-02-2019,647,poultry,29
28-02-2019,647,fruits,36
28-02-2019,647,soap,14
28-02-2019,647,sandwich bags,3
01-03-2019,648,spaghetti sauce,26
01-03-2019,648,mixes,13
01-03-2019,648,yogurt,1
01-03-2019,648,poultry,29
01-03-2019,648,spaghetti sauce,26
01-03-2019,648,soap,14
01-03-2019,648,cereals,24
01-03-2019,648,waffles,19
01-03-2019,648,dishwashing liquid/detergent,22
01-03-2019,648,fruits,36
01-03-2019,648,pasta,33
01-03-2019,648,poultry,29
01-03-2019,648,bagels,30
01-03-2019,648,soda,7
01-03-2019,648,shampoo,12
01-03-2019,648,sandwich bags,3
01-03-2019,648,poultry,29
01-03-2019,648,lunch meat,4
01-03-2019,648,flour,6
01-03-2019,648,sugar,37
01-03-2019,648,ice cream,16
01-03-2019,648,aluminum foil,10
01-03-2019,648,sugar,37
01-03-2019,648,dinner rolls,11
01-03-2019,648,pork,2
01-03-2019,648,beef,9
01-03-2019,648,individual meals,23
01-03-2019,648,coffee/tea,35
01-03-2019,648,ketchup,27
01-03-2019,648,cereals,24
01-03-2019,648,individual meals,23
02-03-2019,649,spaghetti sauce,26
02-03-2019,649,yogurt,1
02-03-2019,649,sandwich bags,3
02-03-2019,649,cheeses,20
02-03-2019,649,fruits,36
02-03-2019,649,pasta,33
02-03-2019,649,sugar,37
02-03-2019,649,toilet paper,17
02-03-2019,649,dinner rolls,11
02-03-2019,649,ice cream,16
02-03-2019,649,dishwashing liquid/detergent,22
02-03-2019,649,ice cream,16
02-03-2019,649,dishwashing liquid/detergent,22
02-03-2019,649,butter,8
02-03-2019,649,all- purpose,5
02-03-2019,649,mixes,13
02-03-2019,649,dishwashing liquid/detergent,22
02-03-2019,649,aluminum foil,10
02-03-2019,649,sandwich bags,3
02-03-2019,649,paper towels,34
02-03-2019,649,aluminum foil,10
02-03-2019,649,lunch meat,4
02-03-2019,649,milk,21
02-03-2019,649,pasta,33
02-03-2019,649,sugar,37
02-03-2019,649,butter,8
02-03-2019,649,sandwich bags,3
02-03-2019,649,eggs,31
02-03-2019,650,shampoo,12
02-03-2019,650,flour,6
02-03-2019,650,sandwich loaves,28
02-03-2019,650,beef,9
02-03-2019,650,soap,14
02-03-2019,650,dinner rolls,11
02-03-2019,650,toilet paper,17
02-03-2019,650,individual meals,23
02-03-2019,650,all- purpose,5
02-03-2019,650,toilet paper,17
02-03-2019,650,butter,8
02-03-2019,650,fruits,36
02-03-2019,651,spaghetti sauce,26
02-03-2019,651,lunch meat,4
02-03-2019,651,toilet paper,17
02-03-2019,651,shampoo,12
02-03-2019,651,butter,8
02-03-2019,651,spaghetti sauce,26
02-03-2019,651,soap,14
02-03-2019,651,shampoo,12
02-03-2019,651,butter,8
02-03-2019,651,ketchup,27
02-03-2019,651,poultry,29
02-03-2019,651,lunch meat,4
02-03-2019,651,spaghetti sauce,26
02-03-2019,651,cheeses,20
02-03-2019,651,sandwich bags,3
02-03-2019,651,sandwich bags,3
02-03-2019,651,ketchup,27
02-03-2019,651,sugar,37
02-03-2019,651,individual meals,23
02-03-2019,651,soda,7
02-03-2019,651,sandwich loaves,28
02-03-2019,651,juice,32
02-03-2019,651,soap,14
02-03-2019,651,lunch meat,4
02-03-2019,651,dinner rolls,11
02-03-2019,651,juice,32
02-03-2019,651,laundry detergent,15
03-03-2019,652,milk,21
03-03-2019,652,shampoo,12
03-03-2019,652,poultry,29
03-03-2019,652,dishwashing liquid/detergent,22
03-03-2019,652,aluminum foil,10
03-03-2019,652,all- purpose,5
03-03-2019,652,paper towels,34
03-03-2019,652,fruits,36
03-03-2019,652,eggs,31
03-03-2019,652,lunch meat,4
03-03-2019,652,mixes,13
03-03-2019,652,cheeses,20
03-03-2019,652,ketchup,27
03-03-2019,652,juice,32
03-03-2019,652,coffee/tea,35
03-03-2019,652,dinner rolls,11
03-03-2019,652,waffles,19
03-03-2019,652,shampoo,12
03-03-2019,652,soap,14
03-03-2019,652,pork,2
03-03-2019,652,paper towels,34
03-03-2019,652,milk,21
03-03-2019,652,dishwashing liquid/detergent,22
03-03-2019,652,beef,9
03-03-2019,653,cheeses,20
03-03-2019,653,juice,32
03-03-2019,653,toilet paper,17
03-03-2019,653,mixes,13
03-03-2019,653,shampoo,12
03-03-2019,653,ketchup,27
03-03-2019,653,sandwich bags,3
03-03-2019,653,soap,14
03-03-2019,653,ketchup,27
03-03-2019,653,waffles,19
03-03-2019,653,cereals,24
03-03-2019,653,spaghetti sauce,26
03-03-2019,653,spaghetti sauce,26
03-03-2019,653,eggs,31
03-03-2019,653,beef,9
03-03-2019,653,all- purpose,5
03-03-2019,653,ketchup,27
03-03-2019,653,fruits,36
03-03-2019,653,shampoo,12
03-03-2019,653,laundry detergent,15
03-03-2019,653,soda,7
03-03-2019,653,flour,6
03-03-2019,653,waffles,19
03-03-2019,653,soap,14
03-03-2019,653,cereals,24
03-03-2019,653,dinner rolls,11
03-03-2019,653,mixes,13
03-03-2019,654,soda,7
03-03-2019,654,beef,9
03-03-2019,654,butter,8
03-03-2019,654,milk,21
03-03-2019,654,paper towels,34
03-03-2019,654,paper towels,34
03-03-2019,654,spaghetti sauce,26
04-03-2019,655,aluminum foil,10
04-03-2019,655,dinner rolls,11
04-03-2019,655,laundry detergent,15
04-03-2019,655,tortillas,25
04-03-2019,655,flour,6
04-03-2019,655,all- purpose,5
04-03-2019,655,aluminum foil,10
04-03-2019,655,sandwich bags,3
04-03-2019,655,ice cream,16
04-03-2019,655,sandwich loaves,28
04-03-2019,655,beef,9
04-03-2019,655,individual meals,23
04-03-2019,655,shampoo,12
04-03-2019,655,pork,2
04-03-2019,655,juice,32
04-03-2019,655,tortillas,25
04-03-2019,655,shampoo,12
04-03-2019,655,poultry,29
04-03-2019,655,dishwashing liquid/detergent,22
04-03-2019,655,cheeses,20
04-03-2019,655,spaghetti sauce,26
04-03-2019,655,poultry,29
04-03-2019,655,spaghetti sauce,26
04-03-2019,655,juice,32
04-03-2019,656,sandwich loaves,28
04-03-2019,656,pork,2
04-03-2019,656,mixes,13
04-03-2019,656,sandwich bags,3
04-03-2019,656,cheeses,20
04-03-2019,656,bagels,30
04-03-2019,656,bagels,30
04-03-2019,656,sandwich bags,3
04-03-2019,656,poultry,29
04-03-2019,656,poultry,29
04-03-2019,656,poultry,29
04-03-2019,656,individual meals,23
04-03-2019,656,butter,8
04-03-2019,656,tortillas,25
04-03-2019,656,ketchup,27
04-03-2019,656,flour,6
04-03-2019,656,yogurt,1
04-03-2019,656,individual meals,23
04-03-2019,656,sugar,37
04-03-2019,656,butter,8
04-03-2019,656,aluminum foil,10
04-03-2019,656,ice cream,16
04-03-2019,656,juice,32
04-03-2019,656,tortillas,25
04-03-2019,656,paper towels,34
04-03-2019,656,ketchup,27
05-03-2019,657,eggs,31
05-03-2019,657,yogurt,1
05-03-2019,657,pork,2
05-03-2019,657,laundry detergent,15
05-03-2019,657,sandwich bags,3
05-03-2019,657,eggs,31
05-03-2019,657,beef,9
05-03-2019,657,paper towels,34
05-03-2019,657,all- purpose,5
05-03-2019,657,hand soap,18
05-03-2019,657,dinner rolls,11
05-03-2019,657,eggs,31
06-03-2019,658,toilet paper,17
06-03-2019,658,toilet paper,17
06-03-2019,658,pork,2
06-03-2019,658,pork,2
06-03-2019,658,all- purpose,5
06-03-2019,658,sandwich bags,3
06-03-2019,658,beef,9
06-03-2019,659,milk,21
06-03-2019,659,tortillas,25
06-03-2019,659,coffee/tea,35
06-03-2019,659,ketchup,27
06-03-2019,659,coffee/tea,35
06-03-2019,659,dinner rolls,11
06-03-2019,659,toilet paper,17
06-03-2019,659,tortillas,25
06-03-2019,659,butter,8
06-03-2019,659,mixes,13
06-03-2019,659,sandwich loaves,28
06-03-2019,659,ice cream,16
06-03-2019,659,toilet paper,17
06-03-2019,659,ice cream,16
06-03-2019,659,bagels,30
06-03-2019,659,shampoo,12
06-03-2019,659,lunch meat,4
06-03-2019,659,soda,7
06-03-2019,659,spaghetti sauce,26
06-03-2019,659,butter,8
06-03-2019,659,individual meals,23
06-03-2019,659,toilet paper,17
06-03-2019,659,shampoo,12
06-03-2019,660,ice cream,16
06-03-2019,660,soap,14
06-03-2019,660,sandwich loaves,28
06-03-2019,660,ketchup,27
06-03-2019,660,butter,8
06-03-2019,660,bagels,30
06-03-2019,660,paper towels,34
06-03-2019,660,mixes,13
06-03-2019,660,butter,8
06-03-2019,660,fruits,36
06-03-2019,660,milk,21
06-03-2019,660,coffee/tea,35
06-03-2019,660,butter,8
06-03-2019,660,pork,2
06-03-2019,660,mixes,13
06-03-2019,660,soda,7
06-03-2019,660,beef,9
06-03-2019,660,sandwich bags,3
06-03-2019,660,aluminum foil,10
06-03-2019,660,waffles,19
06-03-2019,660,dishwashing liquid/detergent,22
06-03-2019,660,individual meals,23
06-03-2019,660,eggs,31
06-03-2019,660,eggs,31
06-03-2019,660,aluminum foil,10
06-03-2019,660,pasta,33
06-03-2019,660,spaghetti sauce,26
07-03-2019,661,pork,2
07-03-2019,661,eggs,31
07-03-2019,661,laundry detergent,15
07-03-2019,661,hand soap,18
07-03-2019,661,butter,8
07-03-2019,661,paper towels,34
07-03-2019,661,juice,32
07-03-2019,661,fruits,36
07-03-2019,661,mixes,13
07-03-2019,661,milk,21
07-03-2019,661,laundry detergent,15
07-03-2019,661,shampoo,12
07-03-2019,661,shampoo,12
07-03-2019,661,dinner rolls,11
07-03-2019,661,ice cream,16
08-03-2019,662,poultry,29
08-03-2019,662,bagels,30
08-03-2019,662,beef,9
08-03-2019,662,waffles,19
08-03-2019,662,toilet paper,17
08-03-2019,662,cheeses,20
08-03-2019,662,yogurt,1
08-03-2019,662,bagels,30
08-03-2019,662,cheeses,20
08-03-2019,662,dishwashing liquid/detergent,22
08-03-2019,662,soap,14
09-03-2019,663,flour,6
09-03-2019,663,individual meals,23
09-03-2019,663,flour,6
09-03-2019,663,pork,2
09-03-2019,663,pork,2
09-03-2019,663,soap,14
09-03-2019,663,beef,9
09-03-2019,663,juice,32
09-03-2019,663,juice,32
09-03-2019,663,ketchup,27
09-03-2019,663,laundry detergent,15
09-03-2019,663,poultry,29
09-03-2019,663,sandwich bags,3
09-03-2019,663,spaghetti sauce,26
